chembl_id,disease_id,label
CHEMBL1289926,MONDO_0007915,0
CHEMBL1289926,MONDO_0030986,0
CHEMBL1289926,MONDO_0018305,0
CHEMBL1289926,EFO_0005741,0
CHEMBL1289926,MONDO_0859186,0
CHEMBL1289926,EFO_0000685,0
CHEMBL1289926,EFO_0000503,0
CHEMBL1289926,MONDO_0011365,0
CHEMBL1289926,EFO_0007314,0
CHEMBL1289926,MONDO_0001740,0
CHEMBL1289926,MONDO_0011744,0
CHEMBL1289926,MONDO_0018751,0
CHEMBL1183349,MONDO_0002041,1
CHEMBL1183349,EFO_0004269,0
CHEMBL1183349,EFO_0003818,0
CHEMBL1183349,MONDO_0976127,0
CHEMBL284348,EFO_0007405,1
CHEMBL284348,EFO_0009382,0
CHEMBL284348,MONDO_0003541,0
CHEMBL284348,MONDO_0003396,0
CHEMBL1237023,EFO_0001075,1
CHEMBL1237023,EFO_0003086,1
CHEMBL1237023,EFO_0001378,1
CHEMBL1237023,EFO_0000756,1
CHEMBL1237023,EFO_0000313,1
CHEMBL1237023,EFO_0000305,1
CHEMBL1237023,EFO_0000389,1
CHEMBL1237023,EFO_0000384,1
CHEMBL1237023,EFO_0003060,1
CHEMBL1237023,EFO_0000685,1
CHEMBL1237023,MONDO_0002171,1
CHEMBL1237023,EFO_0000616,1
CHEMBL1237023,EFO_1000307,0
CHEMBL1237023,EFO_0009486,0
CHEMBL1237023,MONDO_0100632,0
CHEMBL1237023,MONDO_0004321,0
CHEMBL1237023,MONDO_0007434,0
CHEMBL1237023,EFO_0007296,0
CHEMBL1237023,MONDO_0011055,0
CHEMBL1237023,MONDO_0033570,0
CHEMBL1237023,MONDO_0025351,0
CHEMBL1237023,MONDO_0013732,0
CHEMBL1237023,EFO_1000298,0
CHEMBL1237023,MONDO_0010802,0
CHEMBL1237023,MONDO_0014563,0
CHEMBL1237023,EFO_0007366,0
CHEMBL1237023,MONDO_0030045,0
CHEMBL1237023,MONDO_0019942,0
CHEMBL1237023,MONDO_0009694,0
CHEMBL1237023,MONDO_0000376,0
CHEMBL1237023,MONDO_0020523,0
CHEMBL1237023,MONDO_0060713,0
CHEMBL1237023,EFO_1000509,0
CHEMBL1237023,MONDO_0003177,0
CHEMBL1237023,MONDO_0036870,0
CHEMBL1237023,MONDO_0011243,0
CHEMBL1237023,MONDO_0021545,0
CHEMBL1237023,EFO_0007149,0
CHEMBL1237023,MONDO_0033618,0
CHEMBL1237023,MONDO_0008843,0
CHEMBL1237023,MONDO_0001023,0
CHEMBL1237023,MONDO_0010031,0
CHEMBL1237023,MONDO_0025986,0
CHEMBL1237023,EFO_1000071,0
CHEMBL1237023,EFO_0009041,0
CHEMBL1237023,EFO_0009782,0
CHEMBL1237023,MONDO_0018822,0
CHEMBL1237023,EFO_0007392,0
CHEMBL1201836,EFO_0000183,1
CHEMBL1201836,EFO_0000095,1
CHEMBL1201836,EFO_0000756,1
CHEMBL1201836,EFO_0000220,1
CHEMBL1201836,EFO_0000574,1
CHEMBL1201836,MONDO_0004992,1
CHEMBL1201836,MONDO_0001023,1
CHEMBL1201836,MONDO_0000870,1
CHEMBL1201836,EFO_0000765,1
CHEMBL1201836,EFO_0000685,1
CHEMBL1201836,EFO_0000616,1
CHEMBL1201836,EFO_0005952,1
CHEMBL1201836,Orphanet_165652,0
CHEMBL1201836,MONDO_0009008,0
CHEMBL1201836,EFO_0001074,0
CHEMBL1201836,MONDO_0859144,0
CHEMBL1201836,MONDO_0011299,0
CHEMBL1201836,EFO_1001227,0
CHEMBL1201836,MONDO_0015333,0
CHEMBL1201836,EFO_1001287,0
CHEMBL1201836,MONDO_0957560,0
CHEMBL1201836,MONDO_0100520,0
CHEMBL1201836,MONDO_0012280,0
CHEMBL1201836,MONDO_0957997,0
CHEMBL1201836,Orphanet_1331,0
CHEMBL1201836,MONDO_0012634,0
CHEMBL1201836,EFO_1002049,0
CHEMBL1201836,MONDO_0018212,0
CHEMBL1201836,EFO_0003865,0
CHEMBL1201836,MONDO_0000648,0
CHEMBL1201836,MONDO_0017896,0
CHEMBL1201836,EFO_0009528,0
CHEMBL1201836,MONDO_0020647,0
CHEMBL1201836,MONDO_0017318,0
CHEMBL1201836,EFO_0003030,0
CHEMBL1201836,MONDO_0060733,0
CHEMBL1201836,Orphanet_307067,0
CHEMBL1201836,MONDO_0010158,0
CHEMBL1201836,MONDO_0009576,0
CHEMBL1201836,MONDO_0017919,0
CHEMBL1201836,MONDO_0013549,0
CHEMBL1201836,EFO_1001817,0
CHEMBL1201836,MONDO_0042494,0
CHEMBL1201836,MONDO_0700275,0
CHEMBL1201836,EFO_0000180,0
CHEMBL1201836,MONDO_0014984,0
CHEMBL1201836,MONDO_0007355,0
CHEMBL1201836,EFO_0007275,0
CHEMBL396778,EFO_0003086,1
CHEMBL396778,EFO_1001771,0
CHEMBL396778,EFO_1000307,0
CHEMBL396778,MONDO_0009007,0
CHEMBL4524066,EFO_1000200,0
CHEMBL4524066,MONDO_0008544,0
CHEMBL4524066,MONDO_0000532,0
CHEMBL3349607,EFO_0000673,1
CHEMBL3349607,EFO_0003086,1
CHEMBL3349607,EFO_0001378,1
CHEMBL3349607,EFO_0001071,1
CHEMBL3349607,MONDO_0004992,1
CHEMBL3349607,EFO_0000702,1
CHEMBL3349607,EFO_0008549,1
CHEMBL3349607,EFO_0000182,1
CHEMBL3349607,MONDO_0000728,0
CHEMBL3349607,MONDO_0010026,0
CHEMBL3349607,MONDO_0859253,0
CHEMBL3349607,MONDO_0012423,0
CHEMBL3349607,EFO_1001298,0
CHEMBL3349607,MONDO_0008666,0
CHEMBL3349607,MONDO_0005374,0
CHEMBL3349607,EFO_0005627,0
CHEMBL3349607,MONDO_0003186,0
CHEMBL3349607,EFO_1000323,0
CHEMBL3349607,MONDO_0859191,0
CHEMBL3349607,MONDO_0003892,0
CHEMBL3349607,EFO_1000598,0
CHEMBL3349607,EFO_1001796,0
CHEMBL3349607,MONDO_1010150,0
CHEMBL3349607,EFO_1002049,0
CHEMBL3349607,MONDO_0859273,0
CHEMBL3349607,MONDO_0021043,0
CHEMBL3349607,EFO_0007405,0
CHEMBL3349607,MONDO_0010732,0
CHEMBL3349607,EFO_0004125,0
CHEMBL3349607,EFO_1000946,0
CHEMBL3349607,EFO_0005108,0
CHEMBL3349607,EFO_0003884,0
CHEMBL439849,EFO_0007191,1
CHEMBL439849,MONDO_0002579,0
CHEMBL439849,EFO_0009812,0
CHEMBL439849,MONDO_0957260,0
CHEMBL1237024,EFO_0000673,1
CHEMBL1237024,EFO_0000616,1
CHEMBL1237024,EFO_0001663,1
CHEMBL1237024,EFO_0000196,1
CHEMBL1237024,MONDO_0033559,0
CHEMBL1237024,EFO_1000352,0
CHEMBL1237024,Orphanet_99096,0
CHEMBL1237024,EFO_0001360,0
CHEMBL1237024,MONDO_0032934,0
CHEMBL1237024,MONDO_0100111,0
CHEMBL1237024,MONDO_0031386,0
CHEMBL1237024,MONDO_0009079,0
CHEMBL1237024,EFO_1002034,0
CHEMBL1237024,MONDO_0100415,0
CHEMBL1237024,EFO_1001227,0
CHEMBL1237024,EFO_0000694,0
CHEMBL539697,EFO_0003884,1
CHEMBL539697,EFO_0000673,1
CHEMBL539697,EFO_0001645,1
CHEMBL539697,EFO_0003060,1
CHEMBL539697,MONDO_0000715,0
CHEMBL539697,EFO_1000983,0
CHEMBL539697,EFO_0004298,0
CHEMBL539697,EFO_0007129,0
CHEMBL539697,MONDO_0013543,0
CHEMBL539697,MONDO_0020754,0
CHEMBL539697,EFO_1001004,0
CHEMBL539697,EFO_1001223,0
CHEMBL539697,MONDO_0100425,0
CHEMBL539697,MONDO_0021669,0
CHEMBL539697,MONDO_0017923,0
CHEMBL539697,EFO_1001514,0
CHEMBL415606,EFO_0000673,1
CHEMBL415606,EFO_0006861,1
CHEMBL415606,EFO_0000305,1
CHEMBL415606,EFO_0001663,1
CHEMBL415606,EFO_0000616,1
CHEMBL415606,EFO_0000196,1
CHEMBL415606,EFO_0003767,0
CHEMBL415606,EFO_1001319,0
CHEMBL415606,MONDO_0005041,0
CHEMBL415606,MONDO_0007410,0
CHEMBL415606,MONDO_0031280,0
CHEMBL415606,MONDO_0035651,0
CHEMBL415606,EFO_0009547,0
CHEMBL415606,EFO_0009151,0
CHEMBL415606,EFO_0006352,0
CHEMBL415606,MONDO_0016033,0
CHEMBL415606,MONDO_0016205,0
CHEMBL415606,MONDO_0008277,0
CHEMBL415606,MONDO_0019472,0
CHEMBL415606,MONDO_0100380,0
CHEMBL415606,EFO_0022908,0
CHEMBL415606,EFO_0010645,0
CHEMBL415606,MONDO_0100574,0
CHEMBL415606,Orphanet_68336,0
CHEMBL1118,EFO_0004220,1
CHEMBL1118,MONDO_0000653,0
CHEMBL1118,MONDO_0013787,0
CHEMBL1118,MONDO_0800412,0
CHEMBL827,MONDO_0030893,0
CHEMBL827,MONDO_0032892,0
CHEMBL827,MONDO_0014931,0
CHEMBL1201764,MONDO_0100421,0
CHEMBL1201764,MONDO_0008992,0
CHEMBL1201764,MONDO_0012243,0
CHEMBL2218860,EFO_0000373,1
CHEMBL2218860,EFO_0000685,1
CHEMBL2218860,EFO_0000294,1
CHEMBL2218860,MONDO_0004992,1
CHEMBL2218860,MONDO_0007395,0
CHEMBL2218860,EFO_1000883,0
CHEMBL2218860,MONDO_0007154,0
CHEMBL2218860,MONDO_0030967,0
CHEMBL2218860,MONDO_0021350,0
CHEMBL2218860,MONDO_0100390,0
CHEMBL2218860,MONDO_0021066,0
CHEMBL2218860,MONDO_0032672,0
CHEMBL2218860,MONDO_0008111,0
CHEMBL2218860,MONDO_0015425,0
CHEMBL2218860,MONDO_0008530,0
CHEMBL2218860,MONDO_0100387,0
CHEMBL1908362,EFO_0007215,0
CHEMBL1908362,MONDO_0035660,0
CHEMBL1908362,MONDO_0975810,0
CHEMBL4791392,MONDO_0015597,0
CHEMBL4791392,MONDO_0033558,0
CHEMBL4791392,MONDO_0100385,0
CHEMBL1201766,EFO_0003884,1
CHEMBL1201766,EFO_0000694,1
CHEMBL1201766,EFO_1002048,1
CHEMBL1201766,EFO_0001645,1
CHEMBL1201766,EFO_0008526,1
CHEMBL1201766,EFO_0000537,1
CHEMBL1201766,EFO_0003777,1
CHEMBL1201766,MONDO_0004992,1
CHEMBL1201766,EFO_0001073,1
CHEMBL1201766,EFO_0001074,1
CHEMBL1201766,EFO_1001210,1
CHEMBL1201766,MONDO_0007672,0
CHEMBL1201766,MONDO_0009403,0
CHEMBL1201766,MONDO_0016033,0
CHEMBL1201766,MONDO_0014420,0
CHEMBL1201766,EFO_1000643,0
CHEMBL1201766,MONDO_0011020,0
CHEMBL1201766,MONDO_0010278,0
CHEMBL1201766,MONDO_0100406,0
CHEMBL1201766,MONDO_0009561,0
CHEMBL1201766,MONDO_0023297,0
CHEMBL1201766,MONDO_0007781,0
CHEMBL1201766,MONDO_0029144,0
CHEMBL1201766,MONDO_0009168,0
CHEMBL1201766,EFO_0003146,0
CHEMBL1201766,EFO_0007137,0
CHEMBL1201766,EFO_1000401,0
CHEMBL1201766,MONDO_0009954,0
CHEMBL1201766,EFO_0000660,0
CHEMBL1201766,MONDO_0000728,0
CHEMBL1201766,MONDO_0019638,0
CHEMBL1201766,MONDO_0100416,0
CHEMBL1201766,MONDO_0100400,0
CHEMBL1201766,EFO_0005562,0
CHEMBL1201766,EFO_0004251,0
CHEMBL1201766,MONDO_0012455,0
CHEMBL1201766,EFO_0007296,0
CHEMBL1201766,MONDO_0013668,0
CHEMBL1201766,MONDO_0001029,0
CHEMBL1201766,MONDO_0012454,0
CHEMBL1201766,MONDO_0011308,0
CHEMBL1201766,EFO_0006335,0
CHEMBL1201766,MONDO_0017318,0
CHEMBL1201766,MONDO_0100424,0
CHEMBL1199324,MONDO_0004992,1
CHEMBL1199324,EFO_0001378,1
CHEMBL1199324,EFO_0000616,1
CHEMBL1199324,EFO_0000691,1
CHEMBL1199324,MONDO_0002478,0
CHEMBL1199324,MONDO_0016624,0
CHEMBL1199324,EFO_0020917,0
CHEMBL1199324,MONDO_0004716,0
CHEMBL1199324,EFO_0004997,0
CHEMBL1199324,EFO_1001286,0
CHEMBL1199324,MONDO_0008391,0
CHEMBL1199324,MONDO_0011299,0
CHEMBL1199324,MONDO_0008071,0
CHEMBL1199324,MONDO_0009954,0
CHEMBL1199324,MONDO_0100417,0
CHEMBL1199324,EFO_0000668,0
CHEMBL1201865,MONDO_0018150,1
CHEMBL1201865,MONDO_0100378,0
CHEMBL1201865,EFO_1001356,0
CHEMBL1201865,EFO_0000464,0
CHEMBL1200539,EFO_0003884,1
CHEMBL1200539,EFO_0000180,1
CHEMBL1200539,EFO_0003948,1
CHEMBL1200539,EFO_0000401,1
CHEMBL1200539,MONDO_0007079,1
CHEMBL1200539,EFO_0000574,1
CHEMBL1200539,MONDO_0004992,1
CHEMBL1200539,EFO_0002609,1
CHEMBL1200539,EFO_0000764,1
CHEMBL1200539,EFO_0001073,1
CHEMBL1200539,EFO_0005952,1
CHEMBL1200539,MONDO_0100337,0
CHEMBL1200539,MONDO_0013860,0
CHEMBL1200539,MONDO_0010031,0
CHEMBL1200539,MONDO_0859351,0
CHEMBL1200539,MONDO_0021222,0
CHEMBL1200539,MONDO_0044787,0
CHEMBL1200539,EFO_1001149,0
CHEMBL1200539,EFO_0020917,0
CHEMBL1200539,MONDO_0030639,0
CHEMBL1200539,MONDO_0030900,0
CHEMBL1200539,MONDO_0859143,0
CHEMBL1200539,MONDO_0007834,0
CHEMBL1200539,MONDO_0009086,0
CHEMBL1200539,MONDO_0810000,0
CHEMBL1200539,MONDO_0001343,0
CHEMBL1200539,MONDO_0958005,0
CHEMBL1200539,EFO_0000514,0
CHEMBL1200539,MONDO_0032908,0
CHEMBL1200539,Orphanet_309813,0
CHEMBL1200539,MONDO_0014747,0
CHEMBL1200539,EFO_0000568,0
CHEMBL1200539,MONDO_0009737,0
CHEMBL1200539,MONDO_0859278,0
CHEMBL1200539,EFO_0003898,0
CHEMBL1200539,MONDO_0013885,0
CHEMBL1200539,EFO_0000765,0
CHEMBL1200539,Orphanet_156619,0
CHEMBL1200539,MONDO_0004095,0
CHEMBL1200539,MONDO_0100250,0
CHEMBL1200539,MONDO_0014238,0
CHEMBL1200539,MONDO_0018046,0
CHEMBL1200539,MONDO_0002402,0
CHEMBL1200539,MONDO_0031432,0
CHEMBL1201487,MONDO_0032843,0
CHEMBL1201487,MONDO_0016604,0
CHEMBL1201487,MONDO_0011411,0
CHEMBL1201747,EFO_0005751,1
CHEMBL1201747,EFO_0000407,0
CHEMBL1201747,MONDO_0000928,0
CHEMBL1201747,MONDO_0015333,0
CHEMBL487253,EFO_0000211,1
CHEMBL487253,EFO_0000183,1
CHEMBL487253,EFO_0000094,1
CHEMBL487253,EFO_0001378,1
CHEMBL487253,EFO_0006475,1
CHEMBL487253,EFO_0000095,1
CHEMBL487253,MONDO_0044881,1
CHEMBL487253,EFO_0000220,1
CHEMBL487253,EFO_0000574,1
CHEMBL487253,MONDO_0004992,1
CHEMBL487253,EFO_0000702,1
CHEMBL487253,MONDO_0002334,1
CHEMBL487253,EFO_0000222,1
CHEMBL487253,EFO_0001663,1
CHEMBL487253,EFO_0000616,1
CHEMBL487253,EFO_0005952,1
CHEMBL487253,MONDO_0032908,0
CHEMBL487253,MONDO_0008237,0
CHEMBL487253,MONDO_0018174,0
CHEMBL487253,MONDO_0032688,0
CHEMBL487253,EFO_0000668,0
CHEMBL487253,MONDO_0100080,0
CHEMBL487253,EFO_0006352,0
CHEMBL487253,MONDO_0968982,0
CHEMBL487253,EFO_0009610,0
CHEMBL487253,MONDO_0032892,0
CHEMBL487253,MONDO_0014238,0
CHEMBL487253,MONDO_0017292,0
CHEMBL487253,MONDO_0008860,0
CHEMBL487253,MONDO_0024633,0
CHEMBL487253,MONDO_0021545,0
CHEMBL487253,MONDO_0001302,0
CHEMBL487253,EFO_0004263,0
CHEMBL487253,MONDO_0021235,0
CHEMBL487253,MONDO_0100395,0
CHEMBL487253,MONDO_0025351,0
CHEMBL487253,MONDO_0008834,0
CHEMBL487253,MONDO_0011676,0
CHEMBL487253,MONDO_0859164,0
CHEMBL487253,MONDO_0024263,0
CHEMBL487253,MONDO_0014956,0
CHEMBL487253,MONDO_0000612,0
CHEMBL487253,MONDO_0012328,0
CHEMBL487253,MONDO_0016419,0
CHEMBL487253,MONDO_0003917,0
CHEMBL487253,MONDO_0007634,0
CHEMBL487253,MONDO_0700223,0
CHEMBL487253,EFO_0005785,0
CHEMBL487253,MONDO_0100415,0
CHEMBL487253,EFO_0009734,0
CHEMBL487253,MONDO_0016216,0
CHEMBL487253,MONDO_0015999,0
CHEMBL487253,MONDO_0008185,0
CHEMBL487253,MONDO_0008885,0
CHEMBL487253,EFO_0005622,0
CHEMBL487253,EFO_0002496,0
CHEMBL487253,MONDO_0032672,0
CHEMBL487253,MONDO_0020368,0
CHEMBL487253,MONDO_0032916,0
CHEMBL487253,MONDO_0859159,0
CHEMBL487253,MONDO_0008693,0
CHEMBL487253,EFO_1001348,0
CHEMBL487253,MONDO_0003689,0
CHEMBL487253,MONDO_0024643,0
CHEMBL720,EFO_0001067,1
CHEMBL720,EFO_1000206,0
CHEMBL720,MONDO_0032901,0
CHEMBL720,MONDO_0010515,0
CHEMBL1201760,MONDO_0005129,1
CHEMBL1201760,MONDO_0100397,0
CHEMBL1201760,MONDO_0014769,0
CHEMBL1201760,MONDO_0010831,0
CHEMBL1201748,EFO_0000673,1
CHEMBL1201748,EFO_0006859,1
CHEMBL1201748,MONDO_0004992,1
CHEMBL1201748,EFO_0000702,1
CHEMBL1201748,EFO_0001663,1
CHEMBL1201748,EFO_0003060,1
CHEMBL1201748,EFO_0000181,1
CHEMBL1201748,EFO_0000616,1
CHEMBL1201748,EFO_0000196,1
CHEMBL1201748,MONDO_0045001,0
CHEMBL1201748,MONDO_0017341,0
CHEMBL1201748,MONDO_0008111,0
CHEMBL1201748,MONDO_0030967,0
CHEMBL1201748,MONDO_0859219,0
CHEMBL1201748,MONDO_0012110,0
CHEMBL1201748,MONDO_0011973,0
CHEMBL1201748,MONDO_0017995,0
CHEMBL1201748,MONDO_0976136,0
CHEMBL1201748,EFO_1000881,0
CHEMBL1201748,MONDO_0003656,0
CHEMBL1201748,MONDO_0004822,0
CHEMBL1201748,EFO_0004610,0
CHEMBL1201748,EFO_0000694,0
CHEMBL1201748,MONDO_0002576,0
CHEMBL1201748,MONDO_0011191,0
CHEMBL1201748,EFO_0007299,0
CHEMBL1201748,MONDO_0011972,0
CHEMBL1201748,EFO_1000883,0
CHEMBL1201748,MONDO_0975797,0
CHEMBL1201748,MONDO_0014850,0
CHEMBL1201748,EFO_0021814,0
CHEMBL1201748,EFO_1001482,0
CHEMBL1201748,MONDO_0009720,0
CHEMBL1201748,MONDO_0009173,0
CHEMBL1201748,MONDO_0010066,0
CHEMBL1201748,MONDO_0800412,0
CHEMBL294199,EFO_0006859,1
CHEMBL294199,EFO_0000764,1
CHEMBL294199,MONDO_0005149,1
CHEMBL294199,MONDO_0013598,0
CHEMBL294199,MONDO_0009459,0
CHEMBL294199,MONDO_0008007,0
CHEMBL294199,MONDO_0009954,0
CHEMBL294199,MONDO_0013660,0
CHEMBL294199,MONDO_0012907,0
CHEMBL294199,EFO_1001252,0
CHEMBL294199,EFO_0004761,0
CHEMBL294199,MONDO_0004321,0
CHEMBL1201749,MONDO_0005129,1
CHEMBL1201749,Orphanet_271870,0
CHEMBL1201749,MONDO_0009559,0
CHEMBL1201749,OBA_1000032,0
CHEMBL1251,EFO_0000660,1
CHEMBL1251,MONDO_0013690,0
CHEMBL1251,EFO_0000537,0
CHEMBL1251,MONDO_0017264,0
CHEMBL1200845,MONDO_0025351,0
CHEMBL1200845,MONDO_0018309,0
CHEMBL1200845,MONDO_0013511,0
CHEMBL1201255,EFO_0000673,1
CHEMBL1201255,EFO_0009029,1
CHEMBL1201255,EFO_0000616,1
CHEMBL1201255,EFO_0000196,1
CHEMBL1201255,MONDO_0032714,0
CHEMBL1201255,MONDO_0021454,0
CHEMBL1201255,MONDO_0017778,0
CHEMBL1201255,MONDO_0012809,0
CHEMBL1201255,MONDO_0002661,0
CHEMBL1201255,MONDO_0014218,0
CHEMBL1201255,MONDO_0014273,0
CHEMBL1201255,EFO_1000256,0
CHEMBL1201255,EFO_0008204,0
CHEMBL1201255,MONDO_0030835,0
CHEMBL1201255,MONDO_0013353,0
CHEMBL1201255,EFO_0007520,0
CHEMBL1200848,MONDO_0017139,0
CHEMBL1200848,MONDO_0024193,0
CHEMBL1200848,MONDO_0100379,0
CHEMBL1201185,EFO_0003769,1
CHEMBL1201185,EFO_1001466,1
CHEMBL1201185,EFO_0000182,1
CHEMBL1201185,EFO_0000616,1
CHEMBL1201185,EFO_1001769,1
CHEMBL1201185,EFO_0001075,0
CHEMBL1201185,MONDO_0859240,0
CHEMBL1201185,Orphanet_168612,0
CHEMBL1201185,MONDO_0100033,0
CHEMBL1201185,EFO_0001073,0
CHEMBL1201185,Orphanet_2031,0
CHEMBL1201185,MONDO_0044321,0
CHEMBL1201185,MONDO_0100425,0
CHEMBL1201185,MONDO_0003659,0
CHEMBL1201185,Orphanet_71859,0
CHEMBL1201185,MONDO_0015547,0
CHEMBL1201185,EFO_1002034,0
CHEMBL1201185,MONDO_0100403,0
CHEMBL1201185,MONDO_0001343,0
CHEMBL1201185,MONDO_0020249,0
CHEMBL2096647,EFO_0003884,1
CHEMBL2096647,EFO_0003086,1
CHEMBL2096647,EFO_0010645,0
CHEMBL2096647,EFO_0006859,0
CHEMBL2096647,MONDO_0010040,0
CHEMBL2096647,EFO_0003105,0
CHEMBL2096647,MONDO_0023297,0
CHEMBL2096647,Orphanet_156610,0
CHEMBL1186579,EFO_0003086,1
CHEMBL1186579,EFO_0005611,1
CHEMBL1186579,EFO_1000605,0
CHEMBL1186579,MONDO_0024339,0
CHEMBL1186579,EFO_1000403,0
CHEMBL1186579,EFO_1001210,0
CHEMBL1186579,EFO_0004263,0
CHEMBL1186579,EFO_0007436,0
CHEMBL1021,MONDO_0005129,1
CHEMBL1021,MONDO_0010533,0
CHEMBL1021,EFO_0003900,0
CHEMBL1021,EFO_1000509,0
CHEMBL18442,EFO_0000183,1
CHEMBL18442,EFO_0003086,1
CHEMBL18442,EFO_0001378,1
CHEMBL18442,EFO_1000654,1
CHEMBL18442,EFO_0000095,1
CHEMBL18442,MONDO_0044881,1
CHEMBL18442,EFO_0000220,1
CHEMBL18442,EFO_0000717,1
CHEMBL18442,EFO_0000574,1
CHEMBL18442,EFO_0006859,1
CHEMBL18442,MONDO_0019460,1
CHEMBL18442,EFO_0000222,1
CHEMBL18442,MONDO_0000870,1
CHEMBL18442,EFO_0000691,1
CHEMBL18442,MONDO_0018305,1
CHEMBL18442,EFO_0000616,1
CHEMBL18442,EFO_0005952,1
CHEMBL18442,MONDO_0100423,0
CHEMBL18442,MONDO_0012328,0
CHEMBL18442,MONDO_0021003,0
CHEMBL18442,Orphanet_307067,0
CHEMBL18442,EFO_0004253,0
CHEMBL18442,MONDO_0009844,0
CHEMBL18442,EFO_0022847,0
CHEMBL18442,Orphanet_79188,0
CHEMBL18442,MONDO_0100210,0
CHEMBL18442,MONDO_0029131,0
CHEMBL18442,EFO_0000341,0
CHEMBL18442,EFO_1000231,0
CHEMBL18442,MONDO_0000429,0
CHEMBL18442,EFO_0000224,0
CHEMBL18442,MONDO_0011972,0
CHEMBL18442,EFO_1000985,0
CHEMBL18442,MONDO_0016542,0
CHEMBL18442,MONDO_0957795,0
CHEMBL18442,EFO_0010167,0
CHEMBL18442,EFO_0000685,0
CHEMBL18442,MONDO_0100380,0
CHEMBL18442,EFO_0004298,0
CHEMBL18442,EFO_0006833,0
CHEMBL18442,EFO_0011044,0
CHEMBL18442,MONDO_0004884,0
CHEMBL18442,MONDO_0007514,0
CHEMBL18442,MONDO_0015354,0
CHEMBL18442,EFO_0000330,0
CHEMBL18442,MONDO_0023961,0
CHEMBL18442,MONDO_0015425,0
CHEMBL18442,MONDO_0859375,0
CHEMBL18442,MONDO_0003865,0
CHEMBL18442,MONDO_0859336,0
CHEMBL18442,MONDO_0026722,0
CHEMBL18442,MONDO_0008796,0
CHEMBL18442,MONDO_1040023,0
CHEMBL18442,MONDO_0010069,0
CHEMBL18442,MONDO_0011411,0
CHEMBL18442,MONDO_0030988,0
CHEMBL18442,MONDO_0010110,0
CHEMBL18442,EFO_0007520,0
CHEMBL18442,MONDO_0012454,0
CHEMBL18442,MONDO_0008501,0
CHEMBL18442,MONDO_0000334,0
CHEMBL18442,MONDO_0003501,0
CHEMBL18442,EFO_1001099,0
CHEMBL18442,MONDO_0000653,0
CHEMBL18442,MONDO_0033559,0
CHEMBL18442,MONDO_0100520,0
CHEMBL18442,EFO_0004269,0
CHEMBL18442,MONDO_0003932,0
CHEMBL1231723,EFO_0000705,0
CHEMBL1231723,MONDO_0020717,0
CHEMBL1231723,MONDO_0007318,0
CHEMBL1201724,EFO_0000771,1
CHEMBL1201724,EFO_0003839,1
CHEMBL1201724,EFO_0007149,1
CHEMBL1201724,MONDO_0001586,0
CHEMBL1201724,MONDO_0012176,0
CHEMBL1201724,MONDO_0018445,0
CHEMBL1201724,EFO_1001375,0
CHEMBL1201724,Orphanet_79188,0
CHEMBL1201724,EFO_1001149,0
CHEMBL1201724,MONDO_0030697,0
CHEMBL1201724,MONDO_0859198,0
CHEMBL1201724,MONDO_0014715,0
CHEMBL1201746,EFO_0000211,1
CHEMBL1201746,EFO_0001378,1
CHEMBL1201746,EFO_0000574,1
CHEMBL1201746,EFO_0006859,1
CHEMBL1201746,MONDO_0004992,1
CHEMBL1201746,MONDO_0019471,1
CHEMBL1201746,EFO_0000305,1
CHEMBL1201746,EFO_0003060,1
CHEMBL1201746,MONDO_0002087,1
CHEMBL1201746,EFO_0000616,1
CHEMBL1201746,EFO_1001330,0
CHEMBL1201746,Orphanet_93592,0
CHEMBL1201746,EFO_0006890,0
CHEMBL1201746,MONDO_0032890,0
CHEMBL1201746,MONDO_0042485,0
CHEMBL1201746,MONDO_0018923,0
CHEMBL1201746,MONDO_0100110,0
CHEMBL1201746,MONDO_0002661,0
CHEMBL1201746,MONDO_0017893,0
CHEMBL1201746,MONDO_0958001,0
CHEMBL1201746,MONDO_0100337,0
CHEMBL1201746,EFO_0005628,0
CHEMBL1201746,MONDO_0014528,0
CHEMBL1201746,MONDO_0021102,0
CHEMBL1201746,EFO_0000313,0
CHEMBL1201746,Orphanet_156619,0
CHEMBL1201746,MONDO_0010545,0
CHEMBL1201746,EFO_0003853,0
CHEMBL1201746,MONDO_0033558,0
CHEMBL1201746,MONDO_0029143,0
CHEMBL1201746,EFO_0008039,0
CHEMBL1201746,MONDO_0003186,0
CHEMBL1201746,MONDO_0859171,0
CHEMBL1201746,MONDO_0007049,0
CHEMBL1201746,EFO_0010645,0
CHEMBL1201746,MONDO_0010425,0
CHEMBL1201746,MONDO_0013659,0
CHEMBL1201746,MONDO_0014274,0
CHEMBL1201746,MONDO_0016205,0
CHEMBL1201746,EFO_0007405,0
CHEMBL254316,EFO_0000209,1
CHEMBL254316,EFO_0000180,1
CHEMBL254316,EFO_0000763,1
CHEMBL254316,EFO_0006859,1
CHEMBL254316,EFO_0000764,1
CHEMBL254316,MONDO_0021094,1
CHEMBL254316,EFO_0000765,1
CHEMBL254316,MONDO_0011150,0
CHEMBL254316,MONDO_0100382,0
CHEMBL254316,EFO_0000691,0
CHEMBL254316,MONDO_0015199,0
CHEMBL254316,EFO_0009797,0
CHEMBL254316,MONDO_0032656,0
CHEMBL254316,EFO_0000666,0
CHEMBL254316,MONDO_0021666,0
CHEMBL254316,EFO_0004685,0
